Timestamp,m/z 31,m/z 33,m/z 41,m/z 42,m/z 43,m/z 45,m/z 47,m/z 57,m/z 59,m/z 61,m/z 69,m/z 71,m/z 73,m/z 75,m/z 79,m/z 81,m/z 83,m/z 87,m/z 93,m/z 105,m/z 107,m/z 121,m/z 137,,
MDL,1.524,0.855,0.062,0.052,0.278,0.174,0.128,0.114,0.132,0.140,0.169,0.074,0.056,0.056,0.102,0.140,0.059,0.064,0.093,0.076,0.093,0.106,0.402,,
,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2011 17:00,2.607,3.455,0.568,0.091,2.832,1.053,0.510,0.249,1.228,0.883,0.829,0.304,0.227,0.092,0.215,0.225,0.066,0.097,0.432,<mdl,0.271,0.144,<mdl,,
18/02/2011 18:00,2.569,3.298,1.087,0.118,4.116,1.182,0.451,0.425,1.327,0.826,0.861,0.238,0.281,0.082,0.268,0.238,0.078,0.096,0.564,<mdl,0.370,0.155,<mdl,,
18/02/2011 19:00,1.653,3.022,0.848,0.116,3.295,1.168,0.427,0.505,1.200,0.685,0.352,<mdl,0.202,0.075,0.267,0.176,0.080,0.079,0.613,<mdl,0.384,0.158,<mdl,,
18/02/2011 20:00,<mdl,2.904,0.746,0.098,2.945,0.884,0.371,0.503,0.979,0.599,0.229,<mdl,0.301,0.063,0.274,<mdl,0.073,0.067,0.574,<mdl,0.406,0.166,<mdl,,
18/02/2011 21:00,<mdl,3.001,0.821,0.127,3.209,0.653,0.384,0.375,1.094,0.562,<mdl,<mdl,0.413,0.059,0.239,0.157,<mdl,0.064,0.490,<mdl,0.311,0.151,<mdl,,
18/02/2011 22:00,<mdl,3.018,0.265,0.093,1.571,0.335,0.350,0.718,1.019,0.448,<mdl,<mdl,0.228,0.063,0.105,0.162,<mdl,<mdl,0.368,<mdl,0.285,0.138,<mdl,,
19/02/2011 4:00,7.078,4.429,0.910,0.178,1.840,0.924,0.412,1.160,1.717,0.298,0.383,0.107,0.320,0.058,0.378,1.575,0.101,0.098,2.226,<mdl,0.886,0.413,1.675,,
19/02/2011 5:00,<mdl,5.027,1.020,0.409,2.212,1.005,0.226,1.518,1.731,<mdl,0.395,0.234,0.317,<mdl,0.416,1.668,0.108,0.073,2.127,0.116,0.910,0.394,1.610,,
19/02/2011 6:00,<mdl,6.232,1.902,0.393,4.024,0.900,0.320,2.448,2.431,0.222,0.574,0.439,0.349,0.057,0.647,1.965,0.150,0.082,2.776,0.102,1.229,0.511,1.920,,
19/02/2011 7:00,<mdl,5.577,1.040,0.223,2.723,1.339,0.415,1.135,1.958,0.477,0.884,0.183,0.289,<mdl,0.589,1.672,0.131,0.074,3.220,0.122,1.106,0.543,1.636,,
19/02/2011 8:00,<mdl,3.039,0.332,0.127,0.636,0.411,0.329,0.293,0.661,<mdl,1.161,0.133,0.069,<mdl,0.103,0.464,<mdl,<mdl,0.453,<mdl,0.203,0.109,0.476,,
19/02/2011 9:00,<mdl,3.304,0.452,0.096,1.737,0.446,0.383,0.210,0.758,0.431,1.313,0.604,0.084,0.103,<mdl,0.218,<mdl,<mdl,0.211,<mdl,0.114,<mdl,<mdl,,
19/02/2011 11:00,3.775,5.728,0.586,0.388,3.704,1.342,0.681,0.536,1.294,1.476,2.282,2.303,0.276,0.288,<mdl,0.347,0.120,0.110,0.275,<mdl,0.161,<mdl,<mdl,,
19/02/2011 12:00,4.678,7.322,0.784,0.094,4.753,1.317,0.881,0.569,1.556,1.699,3.679,3.415,0.297,0.394,<mdl,0.386,0.169,0.175,0.276,<mdl,0.150,<mdl,<mdl,,
19/02/2011 13:00,4.820,9.478,1.016,0.112,5.567,1.491,1.050,0.337,1.643,2.048,5.092,4.122,0.326,0.459,<mdl,0.445,0.258,0.193,0.265,<mdl,<mdl,<mdl,0.537,,
19/02/2011 14:00,5.949,10.447,1.369,0.131,6.539,1.252,1.219,0.664,1.915,2.257,7.098,4.859,0.352,0.546,<mdl,0.501,0.297,0.248,0.236,<mdl,<mdl,<mdl,0.478,,
19/02/2011 18:00,13.903,9.235,0.863,0.143,5.352,0.877,1.470,0.496,1.766,2.422,2.756,1.808,0.267,0.350,<mdl,0.258,0.172,0.134,0.389,<mdl,0.149,0.112,<mdl,,
19/02/2011 19:00,6.096,10.299,0.680,0.145,4.936,1.013,1.276,0.300,1.629,2.354,2.172,1.488,0.244,0.280,0.125,0.261,0.144,0.142,0.542,<mdl,0.296,0.128,<mdl,,
19/02/2011 20:00,5.794,17.108,1.577,0.195,7.046,2.121,1.584,4.965,2.549,3.355,2.811,1.761,0.441,0.387,0.262,1.108,0.255,0.273,1.089,<mdl,0.586,0.252,1.102,,
19/02/2011 21:00,6.290,21.200,1.570,0.216,9.147,3.992,1.895,1.298,3.153,4.060,3.735,2.422,0.690,0.446,0.496,1.480,0.356,0.349,2.247,0.107,1.012,0.491,1.395,,
19/02/2011 22:00,7.041,21.400,1.608,0.161,9.761,2.621,1.796,1.725,3.354,4.249,4.371,3.443,0.753,0.515,0.341,1.397,0.392,0.454,1.365,0.087,0.647,0.322,1.427,,
20/02/2011 4:00,10.808,20.657,1.910,0.222,8.792,3.606,1.437,3.265,4.648,3.612,3.501,2.220,1.029,0.383,0.620,2.893,0.405,0.507,3.449,0.169,1.669,0.650,2.683,,
20/02/2011 5:00,3.437,18.596,1.448,0.531,6.612,2.945,1.070,3.046,3.903,2.698,2.450,1.627,0.806,0.299,0.473,2.363,0.303,0.369,2.504,0.149,1.281,0.533,2.280,,
20/02/2011 6:00,3.992,19.689,1.328,0.337,6.900,2.480,1.026,2.184,4.523,3.022,2.124,1.593,0.846,0.336,0.365,2.006,0.281,0.382,2.003,0.134,1.031,0.456,1.820,,
20/02/2011 7:00,4.232,19.261,1.224,0.211,7.374,2.585,1.144,1.447,5.019,3.133,1.820,1.655,0.804,0.398,0.441,1.968,0.293,0.428,1.845,<mdl,1.106,0.491,1.193,,
20/02/2011 10:00,3.406,8.514,1.117,0.104,8.834,0.946,0.781,<mdl,1.452,1.340,2.843,0.884,0.321,0.134,<mdl,0.173,0.076,0.083,<mdl,<mdl,<mdl,<mdl,<mdl,,
20/02/2011 11:00,3.978,8.531,1.084,0.131,2.955,0.610,0.772,<mdl,1.728,1.255,3.004,1.011,0.211,0.179,<mdl,0.250,0.080,0.113,0.137,<mdl,<mdl,<mdl,0.430,,
20/02/2011 12:00,3.746,8.925,0.886,0.130,3.734,0.812,0.973,0.224,1.784,1.565,4.381,1.432,0.259,0.282,<mdl,0.418,0.108,0.147,<mdl,<mdl,<mdl,<mdl,0.474,,
20/02/2011 13:00,6.171,9.098,0.797,0.129,5.727,1.649,1.108,0.494,2.554,2.135,2.084,1.510,0.454,0.317,0.157,0.370,0.144,0.202,0.370,<mdl,0.217,<mdl,0.407,,
20/02/2011 14:00,5.143,8.176,0.669,0.134,5.171,1.501,1.030,0.485,2.407,1.869,1.998,1.440,0.419,0.293,0.136,0.360,0.147,0.206,0.369,<mdl,0.221,<mdl,<mdl,,
20/02/2011 18:00,10.431,6.951,0.529,0.118,4.270,0.876,1.276,0.441,2.278,1.885,1.318,0.772,0.280,0.174,<mdl,0.220,0.105,0.142,0.284,<mdl,0.190,<mdl,<mdl,,
20/02/2011 19:00,3.588,8.201,1.053,0.141,5.271,0.920,1.014,0.347,2.117,1.753,1.615,0.938,0.243,0.169,<mdl,0.231,0.130,0.123,0.359,<mdl,0.167,<mdl,<mdl,,
20/02/2011 20:00,3.545,10.796,0.683,0.145,4.573,1.238,0.963,0.427,2.217,1.778,1.130,0.703,0.308,0.147,0.207,0.294,0.197,0.145,0.671,<mdl,0.397,0.230,<mdl,,
20/02/2011 21:00,3.184,10.445,0.683,0.145,4.485,1.395,0.987,0.844,2.405,1.873,0.990,0.510,0.358,0.170,0.302,0.462,0.200,0.202,1.043,<mdl,0.611,0.302,0.530,,
20/02/2011 22:00,3.183,11.918,1.086,0.180,5.611,1.895,0.924,2.200,3.081,2.245,1.095,0.611,0.604,0.193,0.494,0.898,0.241,0.260,1.805,0.080,1.116,0.491,0.918,,
21/02/2011 4:00,8.117,<mdl,0.072,0.056,0.286,<mdl,0.379,<mdl,0.256,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,,
21/02/2011 5:00,<mdl,1.583,0.077,0.260,<mdl,<mdl,0.275,<mdl,0.241,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,,
21/02/2011 6:00,<mdl,1.287,0.125,0.137,0.305,<mdl,0.233,0.142,0.248,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,0.127,<mdl,<mdl,<mdl,<mdl,,
21/02/2011 7:00,<mdl,1.489,0.215,0.091,0.738,<mdl,0.296,0.251,0.304,0.373,<mdl,<mdl,<mdl,0.059,0.108,<mdl,<mdl,<mdl,0.220,<mdl,0.101,<mdl,<mdl,,
21/02/2011 8:00,<mdl,1.705,0.406,0.083,2.670,0.320,0.358,0.286,0.430,1.626,<mdl,<mdl,0.072,0.100,0.142,0.234,<mdl,<mdl,0.429,<mdl,0.184,0.141,<mdl,,
21/02/2011 9:00,<mdl,1.515,0.414,0.089,2.168,0.354,0.442,0.274,0.500,1.450,0.208,<mdl,0.139,0.070,0.140,0.320,<mdl,<mdl,0.470,<mdl,0.276,0.108,<mdl,,
21/02/2011 11:00,1.642,2.261,0.181,0.094,1.330,0.389,0.489,<mdl,0.726,0.535,0.431,0.238,0.173,0.092,<mdl,0.149,<mdl,<mdl,0.339,<mdl,0.157,<mdl,<mdl,,
21/02/2011 12:00,2.724,2.628,0.550,0.083,2.463,1.162,0.496,0.269,0.951,0.717,0.435,0.382,0.261,0.091,0.183,0.152,0.071,0.094,0.365,<mdl,0.165,<mdl,<mdl,,
21/02/2011 13:00,3.025,2.648,0.382,0.090,2.352,1.056,0.573,0.222,0.959,0.696,0.633,0.401,0.323,0.074,0.136,0.254,<mdl,0.082,0.302,<mdl,0.133,<mdl,<mdl,,
21/02/2011 14:00,3.464,2.726,0.519,0.093,2.611,1.382,0.518,0.297,1.092,0.718,0.757,0.369,0.469,0.090,0.193,0.210,0.084,0.132,0.394,<mdl,0.252,<mdl,<mdl,,
21/02/2011 18:00,7.268,<mdl,0.101,0.095,0.584,<mdl,0.439,<mdl,0.314,0.252,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,0.167,<mdl,<mdl,<mdl,<mdl,,
21/02/2011 19:00,1.987,1.820,0.139,0.066,0.803,<mdl,0.318,<mdl,0.267,0.213,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,0.111,<mdl,<mdl,<mdl,<mdl,,
21/02/2011 20:00,1.768,1.797,0.499,0.130,1.326,0.322,0.239,0.452,0.320,0.166,<mdl,<mdl,0.106,<mdl,0.166,<mdl,<mdl,<mdl,0.230,<mdl,0.132,<mdl,<mdl,,
21/02/2011 21:00,1.802,1.587,0.188,0.109,0.492,<mdl,0.172,0.173,0.214,0.147,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,0.102,<mdl,<mdl,<mdl,<mdl,,
21/02/2011 22:00,<mdl,1.244,0.131,0.114,0.368,<mdl,0.170,<mdl,0.192,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 4:00,8.809,<mdl,0.102,0.104,0.476,<mdl,0.291,<mdl,0.160,0.308,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 5:00,2.400,2.801,0.298,0.574,1.042,0.375,0.271,0.360,0.338,0.506,<mdl,<mdl,<mdl,0.062,<mdl,<mdl,<mdl,<mdl,0.118,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 6:00,2.397,3.630,0.441,0.307,4.518,0.392,0.311,0.512,0.487,4.642,<mdl,<mdl,0.067,<mdl,0.152,0.180,<mdl,<mdl,0.492,<mdl,0.177,0.113,<mdl,,
22/02/2011 7:00,2.531,4.252,0.496,0.193,1.903,0.425,0.254,0.511,0.424,1.192,<mdl,<mdl,0.065,0.085,0.172,0.189,<mdl,<mdl,0.548,<mdl,0.268,0.149,<mdl,,
22/02/2011 8:00,2.280,3.653,0.436,0.155,1.153,0.411,0.284,0.426,0.490,0.460,0.169,<mdl,0.100,<mdl,0.229,0.244,<mdl,<mdl,0.593,<mdl,0.308,0.120,<mdl,,
22/02/2011 9:00,<mdl,2.303,1.670,0.138,2.368,0.501,0.254,0.272,0.618,0.547,0.214,<mdl,0.180,0.059,0.224,0.180,<mdl,<mdl,0.582,<mdl,0.316,0.112,<mdl,,
22/02/2011 11:00,<mdl,1.515,0.226,0.070,0.744,0.243,0.211,<mdl,0.325,0.355,0.245,0.159,0.109,<mdl,<mdl,0.545,0.062,<mdl,0.216,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 12:00,<mdl,1.178,0.157,<mdl,0.634,0.244,0.230,<mdl,0.285,0.328,0.248,0.080,0.088,<mdl,<mdl,<mdl,<mdl,<mdl,0.194,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 13:00,<mdl,1.169,0.187,0.060,0.429,<mdl,0.184,<mdl,0.169,0.212,0.248,<mdl,0.080,<mdl,<mdl,<mdl,<mdl,<mdl,0.169,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 14:00,<mdl,1.378,0.280,0.076,0.841,0.192,0.226,0.184,0.267,0.300,0.312,<mdl,0.095,<mdl,0.124,0.495,0.061,<mdl,0.253,<mdl,0.139,<mdl,<mdl,,
22/02/2011 15:00,<mdl,1.227,0.316,0.080,0.862,0.254,0.172,0.171,0.275,0.252,0.209,<mdl,0.078,<mdl,0.154,<mdl,<mdl,<mdl,0.323,<mdl,0.186,<mdl,<mdl,,
22/02/2011 17:00,<mdl,1.092,0.348,0.087,0.880,0.326,0.152,0.229,0.273,0.200,0.338,<mdl,0.090,<mdl,0.212,<mdl,<mdl,<mdl,0.389,<mdl,0.194,<mdl,<mdl,,
22/02/2011 18:00,<mdl,0.963,0.276,<mdl,0.669,0.186,0.132,0.221,0.225,0.181,0.200,0.079,<mdl,<mdl,0.161,<mdl,<mdl,<mdl,0.251,<mdl,0.121,<mdl,<mdl,,
22/02/2011 19:00,<mdl,<mdl,0.127,0.056,0.413,<mdl,<mdl,<mdl,0.163,0.186,0.194,<mdl,<mdl,<mdl,0.135,0.180,<mdl,<mdl,0.190,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 20:00,<mdl,<mdl,0.222,0.064,0.616,<mdl,<mdl,0.181,0.233,0.250,<mdl,<mdl,0.149,<mdl,0.191,<mdl,<mdl,<mdl,0.186,<mdl,<mdl,<mdl,<mdl,,
22/02/2011 21:00,<mdl,1.732,0.360,0.130,1.047,0.333,0.188,0.468,0.412,0.390,<mdl,<mdl,0.430,<mdl,0.231,0.163,0.067,<mdl,0.381,<mdl,0.174,0.108,<mdl,,
22/02/2011 22:00,<mdl,2.629,0.625,0.194,1.867,0.454,0.161,0.727,0.718,0.351,0.252,<mdl,0.497,<mdl,0.340,0.365,0.092,0.071,0.772,<mdl,0.394,0.187,<mdl,,
23/02/2011 4:00,8.851,2.317,0.374,0.088,1.652,0.424,0.440,0.356,0.617,0.809,<mdl,<mdl,0.120,0.147,0.113,<mdl,<mdl,<mdl,0.331,<mdl,0.158,<mdl,<mdl,,
23/02/2011 5:00,1.937,3.069,0.342,0.330,1.409,0.447,0.287,0.458,0.590,0.578,<mdl,<mdl,0.102,0.127,0.122,0.228,<mdl,<mdl,0.284,<mdl,0.169,<mdl,<mdl,,
23/02/2011 6:00,1.718,3.229,0.570,0.199,1.423,0.496,0.267,0.881,0.610,0.460,<mdl,<mdl,0.112,0.098,0.195,0.378,<mdl,<mdl,0.431,<mdl,0.281,0.130,0.518,,
23/02/2011 7:00,1.907,3.575,0.882,0.173,2.722,0.645,0.384,1.494,0.872,1.379,0.297,0.136,0.471,0.129,0.439,0.517,<mdl,<mdl,1.340,0.084,0.642,0.292,0.422,,
23/02/2011 8:00,2.425,3.991,1.070,0.188,7.995,0.993,0.558,0.972,1.478,6.961,0.445,0.141,0.743,<mdl,0.684,0.617,0.111,0.069,1.965,0.135,1.290,0.474,0.467,,
23/02/2011 9:00,2.008,3.010,0.641,0.165,2.109,0.595,0.363,0.312,0.788,0.667,0.335,0.094,0.164,0.082,0.337,0.326,0.066,<mdl,0.779,<mdl,0.501,0.182,<mdl,,
23/02/2011 11:00,<mdl,1.926,0.253,0.183,1.066,0.284,0.205,<mdl,0.470,0.525,0.244,0.117,0.134,<mdl,0.163,0.144,<mdl,<mdl,0.399,<mdl,0.278,<mdl,<mdl,,
23/02/2011 12:00,<mdl,1.878,0.188,0.075,0.927,0.255,0.298,<mdl,0.444,0.419,0.290,0.117,0.114,<mdl,0.138,<mdl,<mdl,<mdl,0.230,<mdl,<mdl,<mdl,<mdl,,
23/02/2011 13:00,2.259,2.100,0.332,0.088,1.081,0.611,0.312,0.215,0.539,0.409,0.319,0.163,0.151,0.066,0.140,0.192,<mdl,<mdl,0.159,<mdl,<mdl,<mdl,<mdl,,
23/02/2011 14:00,2.380,2.021,0.234,0.074,1.249,0.431,0.289,0.137,0.467,0.487,0.356,0.222,0.224,0.058,0.133,<mdl,<mdl,<mdl,0.200,<mdl,<mdl,<mdl,<mdl,,
23/02/2011 18:00,8.206,1.424,0.313,0.119,1.095,0.295,0.490,0.281,0.423,0.486,0.380,0.078,0.096,<mdl,0.282,<mdl,<mdl,<mdl,0.240,<mdl,0.179,<mdl,<mdl,,
23/02/2011 19:00,2.470,2.561,0.660,0.136,2.095,0.742,0.435,0.245,0.506,0.539,0.266,<mdl,0.118,<mdl,0.259,<mdl,<mdl,<mdl,0.251,<mdl,0.137,<mdl,<mdl,,
23/02/2011 20:00,1.856,2.681,0.788,0.117,1.875,0.716,0.370,1.026,0.518,0.512,<mdl,<mdl,0.165,<mdl,0.239,<mdl,<mdl,<mdl,0.489,<mdl,0.241,0.155,<mdl,,
