Timestamp,m/z 31,m/z 33,m/z 41,m/z 42,m/z 43,m/z 45,m/z 47,m/z 57,m/z 59,m/z 61,m/z 69,m/z 71,m/z 73,m/z 75,m/z 79,m/z 81,m/z 83,m/z 87,m/z 93,m/z 105,m/z 107,m/z 121,m/z 137,,
23/02/2011 21:00,2.731,5.906,1.702,0.173,4.575,1.090,1.032,1.011,1.249,0.845,0.367,0.156,0.214,<mdl,0.349,0.261,0.102,<mdl,0.831,0.079,0.523,0.242,<mdl,,
23/02/2011 22:00,3.098,4.972,1.751,0.180,4.409,1.087,0.426,1.559,1.734,0.931,0.696,0.287,0.364,0.091,1.004,0.787,0.208,0.070,3.910,0.151,2.753,1.141,0.683,,
24/02/2011 4:00,8.363,3.929,1.334,0.198,3.688,1.151,0.432,1.092,1.886,0.841,0.688,0.244,0.482,0.078,0.735,1.964,0.196,0.156,3.382,0.148,1.704,0.759,1.851,,
24/02/2011 5:00,<mdl,4.653,1.174,0.184,3.879,0.847,0.253,0.853,1.554,1.702,0.583,0.206,0.356,<mdl,0.696,1.786,0.173,<mdl,2.707,0.131,1.431,0.722,1.795,,
24/02/2011 6:00,3.369,4.649,1.486,0.213,4.176,1.117,0.181,1.357,1.617,1.579,0.823,0.340,0.361,<mdl,1.096,2.005,0.218,0.083,3.313,0.177,1.857,0.914,1.892,,
24/02/2011 7:00,4.493,5.244,2.014,0.276,5.478,1.951,0.452,1.701,1.919,1.193,1.104,0.412,0.746,0.090,1.261,1.772,0.256,0.128,3.916,0.227,2.244,1.200,1.665,,
24/02/2011 8:00,4.712,5.675,1.701,0.213,7.120,2.089,0.770,1.610,2.168,2.279,1.011,0.334,2.382,0.150,0.866,0.908,0.180,0.131,3.610,0.199,2.048,0.920,0.820,,
24/02/2011 9:00,3.912,4.261,0.743,0.133,2.879,1.117,0.707,0.490,1.248,1.188,0.818,0.205,0.608,0.081,0.313,0.497,0.086,0.088,1.069,<mdl,0.560,0.215,<mdl,,
24/02/2011 11:00,2.689,2.897,0.277,0.060,2.021,0.505,0.320,0.124,0.677,0.456,0.501,0.283,0.239,<mdl,0.151,0.277,<mdl,<mdl,0.197,<mdl,0.100,<mdl,<mdl,,
24/02/2011 12:00,4.107,2.954,0.184,0.081,1.823,0.459,0.354,0.263,0.831,0.692,0.498,0.321,0.260,0.108,0.118,0.143,<mdl,<mdl,0.099,<mdl,<mdl,<mdl,<mdl,,
24/02/2011 13:00,4.541,3.007,0.225,0.083,2.419,0.563,0.420,0.221,1.082,0.990,0.497,0.342,0.351,0.136,0.119,<mdl,<mdl,0.076,0.165,<mdl,<mdl,<mdl,<mdl,,
24/02/2011 14:00,5.446,3.798,0.277,0.103,2.935,0.766,0.543,0.267,1.295,1.125,0.518,0.423,0.374,0.162,0.137,0.177,0.065,0.106,0.115,<mdl,<mdl,<mdl,<mdl,,
24/02/2011 18:00,12.576,3.565,0.625,0.105,3.735,0.679,0.964,0.144,1.121,1.526,2.297,1.744,0.228,0.216,0.144,0.862,0.144,0.104,0.185,<mdl,<mdl,<mdl,0.644,,
24/02/2011 19:00,4.165,4.167,0.524,0.105,2.907,0.576,0.705,0.191,1.071,1.246,1.802,0.912,0.237,0.121,0.177,0.222,0.102,0.069,0.201,<mdl,0.097,<mdl,<mdl,,
24/02/2011 20:00,2.690,3.358,0.441,0.092,2.138,0.427,0.488,0.300,0.919,0.895,0.731,0.373,0.169,0.083,0.151,0.201,0.100,<mdl,0.234,<mdl,<mdl,<mdl,<mdl,,
24/02/2011 21:00,2.058,3.152,0.397,0.075,1.873,0.388,0.321,0.535,0.877,0.618,0.271,0.150,0.151,<mdl,0.136,0.193,0.113,<mdl,0.189,<mdl,0.107,<mdl,<mdl,,
24/02/2011 22:00,<mdl,3.830,0.561,0.094,2.439,0.611,0.354,0.760,1.182,0.768,0.341,0.187,0.202,0.060,0.217,0.299,0.116,0.099,0.495,<mdl,0.276,0.127,<mdl,,
25/02/2011 4:00,6.884,3.442,0.886,0.128,2.207,0.727,0.346,0.603,1.905,0.421,0.519,0.210,0.283,<mdl,0.418,1.530,0.155,0.084,2.086,0.078,0.825,0.464,1.569,,
25/02/2011 5:00,<mdl,4.690,1.044,0.407,2.289,0.782,0.185,0.757,1.801,0.280,0.553,0.216,0.249,<mdl,0.492,1.802,0.195,0.068,2.179,<mdl,1.030,0.514,1.646,,
25/02/2011 6:00,3.131,5.273,1.574,0.295,3.458,1.149,0.234,1.357,1.952,0.483,0.911,0.401,0.327,0.080,0.911,2.138,0.233,0.118,3.248,0.163,1.758,0.861,1.952,,
25/02/2011 7:00,4.432,6.218,1.885,0.262,4.668,1.847,0.432,1.844,2.447,0.926,1.101,0.577,0.436,0.096,1.349,1.921,0.286,0.149,3.792,0.221,2.053,1.036,1.618,,
25/02/2011 8:00,4.252,6.736,1.219,0.186,5.195,1.652,0.643,0.855,2.431,1.370,1.076,0.749,0.568,0.152,0.748,0.666,0.251,0.163,2.067,0.123,1.169,0.539,0.617,,
25/02/2011 9:00,5.535,6.559,0.949,0.161,5.241,1.848,0.845,0.739,2.611,1.754,1.052,0.862,0.592,0.211,0.555,0.441,0.203,0.200,1.578,0.093,0.761,0.335,0.409,,
25/02/2011 11:00,9.644,6.857,1.015,0.230,5.780,2.778,0.911,0.473,2.687,1.886,1.243,1.681,0.744,0.298,0.552,0.347,0.181,0.227,1.119,<mdl,0.589,0.248,0.431,,
25/02/2011 12:00,8.880,6.161,0.677,0.161,5.206,1.575,0.765,0.433,1.843,1.786,1.330,2.066,0.505,0.310,0.313,0.548,0.151,0.173,0.530,0.079,0.280,0.107,0.558,,
25/02/2011 13:00,8.727,5.280,0.640,0.197,4.646,0.719,0.720,0.563,1.235,1.586,1.227,2.105,0.246,0.294,0.153,1.314,0.124,0.125,0.231,<mdl,<mdl,<mdl,0.903,,
25/02/2011 14:00,9.504,5.044,0.601,0.169,5.321,0.666,0.839,0.513,1.279,1.804,1.215,1.861,0.288,0.327,0.157,0.710,0.127,0.155,0.312,<mdl,0.156,<mdl,0.697,,
25/02/2011 18:00,16.575,5.861,0.774,0.206,6.186,0.961,1.344,0.405,2.296,2.339,1.885,3.083,0.316,0.376,0.239,0.272,0.165,0.182,0.405,<mdl,0.210,<mdl,<mdl,,
25/02/2011 19:00,7.219,6.198,0.675,0.136,4.038,0.830,0.969,0.170,1.271,1.841,1.782,1.836,0.236,0.231,0.208,0.261,0.127,0.128,0.366,<mdl,0.147,<mdl,<mdl,,
25/02/2011 20:00,3.182,4.771,0.253,0.121,2.387,0.579,0.653,0.188,0.978,1.259,0.501,0.386,0.162,0.122,0.214,0.221,0.082,0.075,0.355,<mdl,0.189,<mdl,<mdl,,
25/02/2011 21:00,2.450,3.756,0.259,0.143,1.641,0.420,0.489,0.128,0.660,0.871,<mdl,<mdl,0.120,0.109,0.196,0.255,0.071,0.071,0.298,<mdl,0.139,<mdl,<mdl,,
25/02/2011 22:00,<mdl,4.907,0.475,0.196,1.940,0.559,0.435,0.648,1.048,0.874,0.231,0.116,0.170,0.095,0.237,0.322,0.098,0.097,0.457,<mdl,0.266,0.112,<mdl,,
26/02/2011 4:00,7.733,4.647,1.374,0.253,2.885,1.158,0.620,1.760,2.231,0.496,0.742,0.263,0.386,0.093,0.763,2.064,0.218,0.154,3.390,0.089,1.719,0.847,2.196,,
26/02/2011 5:00,<mdl,6.184,1.239,0.501,2.864,1.203,0.615,1.450,2.286,0.540,0.801,0.250,0.428,0.073,0.888,2.441,0.254,0.126,3.950,0.139,2.143,1.037,2.737,,
26/02/2011 6:00,2.744,7.530,1.738,0.368,3.984,1.801,0.569,2.582,2.733,0.808,0.959,0.351,0.702,0.108,1.080,2.746,0.268,0.139,4.120,0.190,2.279,1.113,2.635,,
26/02/2011 7:00,2.363,7.745,1.891,0.344,4.740,1.892,0.733,3.103,2.943,1.125,1.111,0.412,1.172,0.168,1.173,2.296,0.261,0.182,4.545,0.196,2.392,1.172,2.363,,
26/02/2011 8:00,3.948,7.806,1.176,0.225,4.488,2.199,0.954,1.262,2.949,1.456,1.142,0.418,1.468,0.216,0.694,1.169,0.191,0.188,2.429,0.147,1.378,0.655,1.088,,
26/02/2011 9:00,3.102,4.399,0.692,0.145,2.591,1.544,0.715,0.754,1.749,0.853,0.934,0.281,0.745,0.132,0.397,0.535,0.117,0.140,1.176,<mdl,0.778,0.326,0.506,,
26/02/2011 11:00,5.068,3.155,0.369,0.125,2.373,0.527,0.408,1.677,0.833,1.001,0.954,1.210,0.241,0.167,0.147,<mdl,0.083,0.089,0.211,<mdl,0.100,<mdl,<mdl,,
26/02/2011 12:00,5.994,4.770,0.472,0.140,3.458,0.581,0.672,0.633,0.939,1.448,1.096,1.084,0.224,0.271,0.125,<mdl,0.094,0.117,<mdl,<mdl,<mdl,<mdl,<mdl,,
26/02/2011 13:00,6.863,5.273,0.568,0.178,4.169,0.674,0.913,1.327,1.187,1.799,1.256,0.869,0.265,0.297,0.112,<mdl,0.076,0.127,<mdl,<mdl,<mdl,<mdl,<mdl,,
26/02/2011 14:00,10.196,7.362,0.523,0.284,8.265,1.772,1.326,0.540,1.635,4.066,1.499,1.798,0.483,0.558,0.306,0.217,0.209,0.272,0.286,<mdl,0.121,<mdl,<mdl,,
26/02/2011 17:00,10.697,4.870,0.653,0.197,4.714,0.721,0.974,0.945,1.017,2.285,2.360,1.887,0.253,0.281,0.158,0.268,0.191,0.148,0.144,<mdl,<mdl,<mdl,<mdl,,
26/02/2011 18:00,5.085,6.623,0.519,0.244,4.606,0.871,0.834,0.333,0.932,2.645,2.159,0.906,0.224,0.255,0.194,0.255,0.217,0.157,0.102,<mdl,<mdl,<mdl,<mdl,,
26/02/2011 19:00,2.808,4.540,0.251,0.105,2.372,0.269,0.653,<mdl,0.672,1.322,1.076,0.213,0.103,0.143,<mdl,0.210,0.090,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,,
26/02/2011 20:00,1.757,5.193,0.274,0.096,2.338,0.273,0.593,0.233,0.822,1.372,0.638,0.168,0.111,0.145,0.119,0.143,0.087,0.072,0.099,<mdl,0.104,<mdl,<mdl,,
26/02/2011 21:00,2.235,8.254,0.623,0.147,3.121,0.578,0.632,0.981,1.321,1.821,0.611,0.210,0.185,0.167,0.157,0.404,0.147,0.122,0.269,<mdl,0.262,<mdl,<mdl,,
26/02/2011 22:00,1.779,8.782,0.778,0.178,3.277,0.929,0.556,1.668,1.630,1.857,0.592,0.222,0.247,0.171,0.316,0.542,0.167,0.178,0.855,<mdl,0.576,0.201,0.480,,
27/02/2011 4:00,8.268,7.436,1.088,0.229,3.325,1.572,0.607,1.073,3.082,1.013,1.019,0.388,0.554,0.119,0.752,2.069,0.286,0.192,2.942,0.118,1.654,0.866,1.998,,
27/02/2011 5:00,2.994,9.606,0.861,0.634,3.549,1.278,0.495,1.149,2.632,1.311,0.518,0.512,0.437,0.159,0.442,0.842,0.255,0.186,1.546,<mdl,0.925,0.430,0.760,,
27/02/2011 6:00,2.876,9.303,0.615,0.276,3.151,1.101,0.424,0.705,2.585,1.179,0.435,0.687,0.404,0.148,0.374,0.604,0.243,0.170,1.273,<mdl,0.748,0.377,0.561,,
27/02/2011 7:00,3.506,10.491,0.807,0.242,3.757,1.315,0.532,1.383,2.666,1.470,0.470,0.813,0.449,0.196,0.393,0.589,0.275,0.215,1.135,0.079,0.679,0.307,0.643,,
27/02/2011 8:00,4.418,11.143,0.729,0.198,4.965,1.436,0.570,1.148,2.870,1.904,0.641,1.070,0.634,0.239,0.387,0.559,0.299,0.232,1.119,<mdl,0.674,0.299,0.490,,
27/02/2011 9:00,5.013,11.351,1.202,0.175,5.444,1.724,0.753,0.972,3.371,1.817,0.917,1.281,0.653,0.273,0.459,0.575,0.269,0.286,1.224,0.093,0.715,0.333,0.674,,
27/02/2011 10:00,4.767,12.166,0.699,0.152,4.882,1.435,0.894,0.459,3.418,1.379,1.236,1.388,0.530,0.241,0.591,0.558,0.293,0.298,1.074,0.115,0.581,0.395,0.760,,
27/02/2011 11:00,5.664,10.560,0.955,0.193,5.899,1.920,0.895,1.164,3.441,2.048,2.042,1.280,0.782,0.303,0.489,0.622,0.186,0.285,1.251,0.090,0.676,0.260,0.665,,
27/02/2011 12:00,5.520,9.909,0.624,0.116,4.617,1.318,0.884,0.663,2.573,1.855,1.856,1.053,0.517,0.258,0.222,0.324,0.141,0.192,0.498,<mdl,0.417,<mdl,<mdl,,
27/02/2011 18:00,11.794,7.729,0.899,0.175,5.420,0.955,1.245,0.553,1.936,2.150,2.086,1.990,0.314,0.270,0.347,0.229,0.159,0.172,0.459,<mdl,1.051,0.310,<mdl,,
27/02/2011 19:00,2.505,5.398,0.324,0.077,3.168,0.665,0.823,0.138,1.358,1.245,0.444,0.287,0.215,0.165,0.219,<mdl,0.084,0.084,0.386,<mdl,0.278,0.120,<mdl,,
27/02/2011 20:00,2.370,5.327,0.583,0.115,3.412,0.701,0.692,0.351,1.238,1.066,<mdl,0.156,0.162,0.121,0.232,<mdl,0.062,<mdl,0.362,<mdl,0.281,0.115,<mdl,,
27/02/2011 21:00,<mdl,4.073,0.297,0.091,2.149,0.375,0.594,0.252,0.946,0.780,<mdl,<mdl,0.100,0.102,0.169,<mdl,<mdl,<mdl,0.182,<mdl,<mdl,<mdl,<mdl,,
27/02/2011 22:00,<mdl,3.463,0.162,0.090,1.506,<mdl,0.513,0.208,0.690,0.723,<mdl,<mdl,0.083,0.081,0.139,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,<mdl,,
28/02/2011 4:00,7.733,3.967,0.441,0.110,1.584,0.227,0.606,0.310,1.027,0.723,<mdl,<mdl,0.115,0.112,0.149,<mdl,0.064,<mdl,0.146,<mdl,<mdl,<mdl,<mdl,,
28/02/2011 5:00,<mdl,4.911,0.194,0.307,1.271,0.343,0.419,0.219,0.967,0.651,<mdl,<mdl,0.089,0.075,0.140,<mdl,<mdl,<mdl,0.159,<mdl,0.142,<mdl,<mdl,,
28/02/2011 6:00,1.792,4.661,0.270,0.198,1.173,0.328,0.350,1.131,0.942,0.454,<mdl,<mdl,0.080,0.065,0.173,0.280,<mdl,<mdl,0.240,<mdl,0.144,<mdl,<mdl,,
28/02/2011 7:00,1.555,5.136,0.501,0.172,1.456,0.452,0.323,1.302,1.044,0.513,<mdl,<mdl,0.160,0.087,0.223,0.474,<mdl,<mdl,0.443,<mdl,0.246,0.133,0.433,,
28/02/2011 8:00,1.763,4.933,0.464,0.137,2.050,0.556,0.457,1.287,1.173,0.891,0.194,0.086,0.981,0.084,0.420,0.662,<mdl,<mdl,1.032,<mdl,1.084,0.203,0.705,,
28/02/2011 9:00,2.034,4.971,0.575,0.113,1.889,0.476,0.468,0.441,1.206,0.777,0.584,0.203,0.309,0.068,0.232,0.580,<mdl,0.067,0.564,<mdl,0.300,0.124,0.602,,
28/02/2011 11:00,3.990,5.596,0.253,0.086,3.419,0.662,0.663,0.162,1.377,1.361,0.665,1.300,0.218,0.207,0.186,0.148,0.067,0.104,0.182,<mdl,<mdl,<mdl,<mdl,,
28/02/2011 12:00,5.437,6.021,0.806,0.105,4.969,1.848,0.805,0.535,1.982,1.698,1.071,1.159,0.478,0.220,0.473,0.229,0.117,0.148,0.587,<mdl,0.342,0.129,<mdl,,
28/02/2011 13:00,4.131,5.017,0.330,0.073,3.485,0.817,0.696,0.150,1.214,1.297,0.992,1.266,0.237,0.214,0.165,0.153,0.078,0.118,0.206,<mdl,0.103,<mdl,<mdl,,
28/02/2011 14:00,4.191,5.063,0.282,0.075,3.556,0.539,0.651,0.458,1.140,1.440,0.906,1.434,0.203,0.201,0.143,0.152,0.078,0.105,<mdl,<mdl,<mdl,<mdl,<mdl,,
28/02/2011 18:00,8.484,4.589,0.722,0.146,2.321,0.476,0.705,2.105,1.402,0.909,0.765,0.377,0.176,0.118,0.233,0.320,0.072,<mdl,0.473,<mdl,0.246,0.117,<mdl,,
28/02/2011 19:00,1.598,4.922,0.330,0.088,2.293,0.608,0.524,0.515,1.385,0.535,0.551,0.244,0.145,0.093,0.247,0.684,0.080,<mdl,0.461,<mdl,0.246,0.112,0.466,,
28/02/2011 20:00,1.538,5.311,0.267,0.087,1.361,0.404,0.406,0.186,1.256,0.410,0.395,0.207,0.120,0.078,0.271,0.294,0.065,<mdl,0.515,<mdl,0.298,0.131,<mdl,,
28/02/2011 21:00,<mdl,4.754,0.262,0.091,1.246,0.263,0.375,0.401,1.321,0.356,0.304,0.157,0.112,<mdl,0.207,0.383,0.061,<mdl,0.341,<mdl,0.215,<mdl,0.526,,
28/02/2011 22:00,<mdl,5.058,0.265,0.080,1.228,0.324,0.350,0.604,1.320,0.333,0.215,0.165,0.098,0.063,0.198,0.514,0.067,<mdl,0.397,<mdl,0.215,<mdl,0.484,,
1/03/2011 4:00,8.895,7.398,0.335,0.154,2.622,0.521,0.655,0.388,2.054,0.677,0.445,1.054,0.269,0.141,0.185,0.599,0.166,0.098,0.449,<mdl,0.281,<mdl,0.665,,
1/03/2011 5:00,2.883,9.728,0.402,0.399,3.083,0.714,0.588,0.510,2.139,0.940,0.643,1.333,0.338,0.189,0.184,0.581,0.147,0.151,0.394,<mdl,0.210,<mdl,0.576,,
1/03/2011 6:00,3.855,10.916,0.523,0.237,4.013,0.978,0.684,0.647,2.095,1.501,0.764,1.379,0.365,0.226,0.296,0.598,0.185,0.162,0.650,<mdl,0.312,0.125,0.498,,
